,Price,Carrier,Direct,Destination,Flight Date,Distance in miles
0,800.0,Alaska Airlines,False,Frankfurt,2019-12-17,5791.351450988248
1,1791.0,Air New Zealand,True,Frankfurt,2019-12-17,5791.351450988248
2,492.0,Alaska Airlines,False,Frankfurt,2019-12-24,5791.351450988248
3,1000.0,Air New Zealand,True,Frankfurt,2019-12-31,5791.351450988248
4,389.0,Norwegian,False,Frankfurt,2019-12-31,5791.351450988248
5,1000.0,Air New Zealand,True,Frankfurt,2020-01-07,5791.351450988248
6,383.0,Norwegian,False,Frankfurt,2020-01-07,5791.351450988248
7,908.0,Lufthansa,True,Frankfurt,2020-01-14,5791.351450988248
8,225.0,Norwegian,False,Frankfurt,2020-01-14,5791.351450988248
9,998.0,Air New Zealand,True,Frankfurt,2020-01-21,5791.351450988248
10,245.0,Condor,False,Frankfurt,2020-01-28,5791.351450988248
11,3050.0,United,True,Frankfurt,2020-01-28,5791.351450988248
12,993.0,Air New Zealand,True,Frankfurt,2020-02-04,5791.351450988248
13,212.0,Norwegian,False,Frankfurt,2020-02-04,5791.351450988248
14,215.0,Norwegian,False,Frankfurt,2020-02-11,5791.351450988248
15,3050.0,United,True,Frankfurt,2020-02-11,5791.351450988248
16,196.0,Norwegian,False,Frankfurt,2020-02-18,5791.351450988248
17,932.0,Lufthansa,True,Frankfurt,2020-02-18,5791.351450988248
18,215.0,Norwegian,False,Frankfurt,2020-02-25,5791.351450988248
19,931.0,Lufthansa,True,Frankfurt,2020-02-25,5791.351450988248
20,226.0,Norwegian,False,Frankfurt,2020-03-03,5791.351450988248
21,245.0,Condor,False,Frankfurt,2020-03-10,5791.351450988248
22,226.0,Norwegian,False,Frankfurt,2020-03-17,5791.351450988248
23,1001.0,Air New Zealand,True,Frankfurt,2020-03-17,5791.351450988248
24,932.0,Lufthansa,True,Frankfurt,2020-03-24,5791.351450988248
25,221.0,Norwegian,False,Frankfurt,2020-03-24,5791.351450988248
26,224.0,Norwegian,False,Frankfurt,2020-03-31,5791.351450988248
27,1037.0,Lufthansa,True,Frankfurt,2020-03-31,5791.351450988248
28,297.0,Norwegian,False,Frankfurt,2020-04-07,5791.351450988248
29,1114.0,Air New Zealand,True,Frankfurt,2020-04-07,5791.351450988248
30,1111.0,Air New Zealand,True,Frankfurt,2020-04-14,5791.351450988248
31,361.0,Norwegian,False,Frankfurt,2020-04-14,5791.351450988248
32,522.0,Condor,False,Frankfurt,2020-04-21,5791.351450988248
33,3061.0,United,True,Frankfurt,2020-04-21,5791.351450988248
34,284.0,Norwegian,False,Frankfurt,2020-05-05,5791.351450988248
35,1037.0,Lufthansa,True,Frankfurt,2020-05-12,5791.351450988248
36,271.0,Norwegian,False,Frankfurt,2020-05-12,5791.351450988248
37,468.0,Singapore Airlines,False,Frankfurt,2020-05-26,5791.351450988248
38,3011.0,Lufthansa,True,Frankfurt,2020-05-26,5791.351450988248
39,1536.0,Air New Zealand,True,Frankfurt,2020-06-02,5791.351450988248
40,388.0,Norwegian,False,Frankfurt,2020-06-02,5791.351450988248
41,3027.0,Lufthansa,True,Frankfurt,2020-06-09,5791.351450988248
42,476.0,Singapore Airlines,False,Frankfurt,2020-06-09,5791.351450988248
43,1460.0,Lufthansa,True,Frankfurt,2020-06-16,5791.351450988248
44,426.0,Norwegian,False,Frankfurt,2020-06-16,5791.351450988248
45,374.0,Norwegian,False,Frankfurt,2020-06-23,5791.351450988248
46,1523.0,Lufthansa,True,Frankfurt,2020-06-23,5791.351450988248
47,567.0,Condor,False,Frankfurt,2020-07-14,5791.351450988248
48,3059.0,United,True,Frankfurt,2020-07-14,5791.351450988248
49,364.0,Norwegian,False,Frankfurt,2020-07-21,5791.351450988248
50,1107.0,Air New Zealand,True,Frankfurt,2020-07-21,5791.351450988248
51,346.0,Norwegian,False,Frankfurt,2020-08-18,5791.351450988248
52,3057.0,United,True,Frankfurt,2020-08-18,5791.351450988248
53,3059.0,United,True,Frankfurt,2020-08-25,5791.351450988248
54,578.0,Condor,False,Frankfurt,2020-08-25,5791.351450988248
55,328.0,Norwegian,False,Frankfurt,2020-09-01,5791.351450988248
56,3059.0,United,True,Frankfurt,2020-09-01,5791.351450988248
57,3057.0,United,True,Frankfurt,2020-09-08,5791.351450988248
58,294.0,Norwegian,False,Frankfurt,2020-09-08,5791.351450988248
59,3057.0,United,True,Frankfurt,2020-10-06,5791.351450988248
60,775.0,Turkish Airlines,False,Frankfurt,2020-10-06,5791.351450988248
61,774.0,Turkish Airlines,False,Frankfurt,2020-10-13,5791.351450988248
62,3057.0,United,True,Frankfurt,2020-10-13,5791.351450988248
63,3059.0,United,True,Frankfurt,2020-10-20,5791.351450988248
64,775.0,Turkish Airlines,False,Frankfurt,2020-10-20,5791.351450988248
65,775.0,Turkish Airlines,False,Frankfurt,2020-10-27,5791.351450988248
66,3059.0,United,True,Frankfurt,2020-10-27,5791.351450988248
0,727.0,Air China,False,Singapore,2019-12-17,5791.351450988248
1,575.0,British Airways,False,Singapore,2019-12-24,5791.351450988248
2,2487.0,Singapore Airlines,True,Singapore,2019-12-24,5791.351450988248
3,1269.0,Singapore Airlines,True,Singapore,2019-12-31,5791.351450988248
4,468.0,Xiamen Airlines,False,Singapore,2019-12-31,5791.351450988248
5,1269.0,Singapore Airlines,True,Singapore,2020-01-07,5791.351450988248
6,360.0,United,False,Singapore,2020-01-07,5791.351450988248
7,242.0,Xiamen Airlines,False,Singapore,2020-01-14,5791.351450988248
8,1269.0,Singapore Airlines,True,Singapore,2020-01-14,5791.351450988248
9,357.0,United,False,Singapore,2020-01-21,5791.351450988248
10,913.0,Singapore Airlines,True,Singapore,2020-01-21,5791.351450988248
11,792.0,Singapore Airlines,True,Singapore,2020-01-28,5791.351450988248
12,360.0,ANA,False,Singapore,2020-01-28,5791.351450988248
13,786.0,Singapore Airlines,True,Singapore,2020-02-04,5791.351450988248
14,358.0,Alaska Airlines,False,Singapore,2020-02-04,5791.351450988248
15,361.0,United,False,Singapore,2020-02-11,5791.351450988248
16,242.0,Xiamen Airlines,False,Singapore,2020-02-18,5791.351450988248
17,785.0,Singapore Airlines,True,Singapore,2020-02-18,5791.351450988248
18,242.0,Xiamen Airlines,False,Singapore,2020-02-25,5791.351450988248
19,786.0,Singapore Airlines,True,Singapore,2020-02-25,5791.351450988248
20,695.0,Singapore Airlines,True,Singapore,2020-03-03,5791.351450988248
21,316.0,Air China,False,Singapore,2020-03-03,5791.351450988248
22,692.0,Singapore Airlines,True,Singapore,2020-03-10,5791.351450988248
23,242.0,Xiamen Airlines,False,Singapore,2020-03-10,5791.351450988248
24,692.0,Singapore Airlines,True,Singapore,2020-03-17,5791.351450988248
25,242.0,Xiamen Airlines,False,Singapore,2020-03-17,5791.351450988248
26,316.0,Air China,False,Singapore,2020-03-24,5791.351450988248
27,695.0,Singapore Airlines,True,Singapore,2020-03-24,5791.351450988248
28,353.0,Air China,False,Singapore,2020-03-31,5791.351450988248
29,692.0,Singapore Airlines,True,Singapore,2020-04-07,5791.351450988248
30,242.0,Xiamen Airlines,False,Singapore,2020-04-07,5791.351450988248
31,323.0,Air China,False,Singapore,2020-04-14,5791.351450988248
32,697.0,Singapore Airlines,True,Singapore,2020-04-14,5791.351450988248
33,317.0,Air China,False,Singapore,2020-04-21,5791.351450988248
34,696.0,Singapore Airlines,True,Singapore,2020-04-21,5791.351450988248
35,352.0,Air China,False,Singapore,2020-04-28,5791.351450988248
36,2250.0,Xiamen Airlines,False,Singapore,2020-05-05,5791.351450988248
37,358.0,Air New Zealand,False,Singapore,2020-05-12,5791.351450988248
38,698.0,Singapore Airlines,True,Singapore,2020-05-12,5791.351450988248
39,805.0,Singapore Airlines,True,Singapore,2020-05-19,5791.351450988248
40,426.0,ANA,False,Singapore,2020-05-19,5791.351450988248
41,357.0,Korean Air,False,Singapore,2020-05-26,5791.351450988248
42,695.0,Singapore Airlines,True,Singapore,2020-05-26,5791.351450988248
43,696.0,Singapore Airlines,True,Singapore,2020-06-09,5791.351450988248
44,358.0,Korean Air,False,Singapore,2020-06-09,5791.351450988248
45,964.0,Singapore Airlines,True,Singapore,2020-06-16,5791.351450988248
46,479.0,Japan Airlines,False,Singapore,2020-06-16,5791.351450988248
47,485.0,United,False,Singapore,2020-06-23,5791.351450988248
48,480.0,Japan Airlines,False,Singapore,2020-07-07,5791.351450988248
49,728.0,Singapore Airlines,True,Singapore,2020-07-07,5791.351450988248
0,812.0,Japan Airlines,False,Bang Phli,2019-12-17,5791.351450988248
1,568.0,China Southern,False,Bang Phli,2019-12-24,5791.351450988248
2,422.0,China Southern,False,Bang Phli,2019-12-31,5791.351450988248
3,422.0,China Southern,False,Bang Phli,2020-01-07,5791.351450988248
4,237.0,Xiamen Airlines,False,Bang Phli,2020-01-14,5791.351450988248
5,238.0,Xiamen Airlines,False,Bang Phli,2020-01-21,5791.351450988248
6,237.0,Xiamen Airlines,False,Bang Phli,2020-01-28,5791.351450988248
7,368.0,Japan Airlines,False,Bang Phli,2020-02-04,5791.351450988248
8,238.0,Xiamen Airlines,False,Bang Phli,2020-02-11,5791.351450988248
9,265.0,Xiamen Airlines,False,Bang Phli,2020-02-18,5791.351450988248
10,238.0,Xiamen Airlines,False,Bang Phli,2020-02-25,5791.351450988248
11,316.0,Air China,False,Bang Phli,2020-03-03,5791.351450988248
12,318.0,Air China,False,Bang Phli,2020-03-10,5791.351450988248
13,237.0,Xiamen Airlines,False,Bang Phli,2020-03-17,5791.351450988248
14,238.0,Xiamen Airlines,False,Bang Phli,2020-03-24,5791.351450988248
15,318.0,Air China,False,Bang Phli,2020-03-31,5791.351450988248
16,237.0,Xiamen Airlines,False,Bang Phli,2020-04-07,5791.351450988248
17,238.0,Xiamen Airlines,False,Bang Phli,2020-04-14,5791.351450988248
18,318.0,Air China,False,Bang Phli,2020-04-21,5791.351450988248
19,266.0,Xiamen Airlines,False,Bang Phli,2020-04-28,5791.351450988248
20,237.0,Xiamen Airlines,False,Bang Phli,2020-05-05,5791.351450988248
21,372.0,Japan Airlines,False,Bang Phli,2020-05-12,5791.351450988248
22,366.0,Japan Airlines,False,Bang Phli,2020-05-19,5791.351450988248
23,369.0,Japan Airlines,False,Bang Phli,2020-05-26,5791.351450988248
24,343.0,China Airlines,False,Bang Phli,2020-11-10,5791.351450988248
25,378.0,China Airlines,False,Bang Phli,2020-11-17,5791.351450988248
0,1011.0,Japan Airlines,False,Delhi,2019-12-17,5791.351450988248
1,755.0,China Southern,False,Delhi,2019-12-24,5791.351450988248
2,618.0,China Eastern,False,Delhi,2019-12-31,5791.351450988248
3,627.0,Air China,False,Delhi,2020-01-07,5791.351450988248
4,517.0,Norwegian,False,Delhi,2020-01-14,5791.351450988248
5,501.0,Norwegian,False,Delhi,2020-01-21,5791.351450988248
6,457.0,Xiamen Airlines,False,Delhi,2020-01-28,5791.351450988248
7,593.0,China Airlines,False,Delhi,2020-02-04,5791.351450988248
8,424.0,Air China,False,Delhi,2020-02-11,5791.351450988248
9,384.0,Air China,False,Delhi,2020-02-18,5791.351450988248
10,351.0,Air China,False,Delhi,2020-02-25,5791.351450988248
11,338.0,Air China,False,Delhi,2020-03-03,5791.351450988248
12,743.0,Japan Airlines,False,Delhi,2020-03-10,5791.351450988248
13,317.0,Air China,False,Delhi,2020-03-17,5791.351450988248
14,327.0,Air China,False,Delhi,2020-03-24,5791.351450988248
15,317.0,Air China,False,Delhi,2020-03-31,5791.351450988248
16,329.0,Air China,False,Delhi,2020-04-07,5791.351450988248
17,323.0,Air China,False,Delhi,2020-04-21,5791.351450988248
18,328.0,Air China,False,Delhi,2020-04-28,5791.351450988248
19,553.0,China Southern,False,Delhi,2020-05-05,5791.351450988248
20,547.0,Singapore Airlines,False,Delhi,2020-05-12,5791.351450988248
0,730.0,British Airways,False,Banten,2019-12-17,5791.351450988248
1,777.0,China Southern,False,Banten,2019-12-24,5791.351450988248
2,587.0,China Southern,False,Banten,2019-12-31,5791.351450988248
3,488.0,Xiamen Airlines,False,Banten,2020-01-07,5791.351450988248
4,363.0,Malaysia Airlines,False,Banten,2020-01-14,5791.351450988248
5,385.0,Japan Airlines,False,Banten,2020-01-21,5791.351450988248
6,264.0,Xiamen Airlines,False,Banten,2020-02-11,5791.351450988248
7,253.0,Xiamen Airlines,False,Banten,2020-02-18,5791.351450988248
8,264.0,Xiamen Airlines,False,Banten,2020-02-25,5791.351450988248
9,386.0,Japan Airlines,False,Banten,2020-03-03,5791.351450988248
10,323.0,Air China,False,Banten,2020-03-10,5791.351450988248
11,253.0,Xiamen Airlines,False,Banten,2020-03-24,5791.351450988248
12,388.0,Japan Airlines,False,Banten,2020-04-07,5791.351450988248
13,382.0,Garuda Indonesia,False,Banten,2020-04-28,5791.351450988248
14,460.0,Singapore Airlines,False,Banten,2020-05-26,5791.351450988248
15,378.0,Alaska Airlines,False,Banten,2020-06-02,5791.351450988248
16,395.0,Japan Airlines,False,Banten,2020-06-09,5791.351450988248
17,398.0,Japan Airlines,False,Banten,2020-06-23,5791.351450988248
18,397.0,Japan Airlines,False,Banten,2020-06-30,5791.351450988248
19,369.0,Garuda Indonesia,False,Banten,2020-07-14,5791.351450988248
20,398.0,Japan Airlines,False,Banten,2020-07-21,5791.351450988248
0,822.0,Xiamen Airlines,False, Selangor,2019-12-17,5791.351450988248
1,718.0,China Southern,False, Selangor,2019-12-24,5791.351450988248
2,409.0,Xiamen Airlines,False, Selangor,2019-12-31,5791.351450988248
3,350.0,Air China,False, Selangor,2020-01-07,5791.351450988248
4,271.0,Xiamen Airlines,False, Selangor,2020-01-14,5791.351450988248
5,353.0,Air China,False, Selangor,2020-01-21,5791.351450988248
6,463.0,China Airlines,False, Selangor,2020-01-28,5791.351450988248
7,456.0,Sichuan Airlines,False, Selangor,2020-02-04,5791.351450988248
8,264.0,Xiamen Airlines,False, Selangor,2020-02-11,5791.351450988248
9,265.0,Xiamen Airlines,False, Selangor,2020-02-18,5791.351450988248
10,583.0,United,False, Selangor,2020-02-25,5791.351450988248
11,323.0,Air China,False, Selangor,2020-03-03,5791.351450988248
12,329.0,Air China,False, Selangor,2020-03-10,5791.351450988248
13,236.0,Xiamen Airlines,False, Selangor,2020-03-17,5791.351450988248
14,264.0,Xiamen Airlines,False, Selangor,2020-03-24,5791.351450988248
15,489.0,Xiamen Airlines,False, Selangor,2020-03-31,5791.351450988248
16,483.0,Xiamen Airlines,False, Selangor,2020-04-07,5791.351450988248
17,1033.0,Xiamen Airlines,False, Selangor,2020-04-14,5791.351450988248
18,337.0,Air China,False, Selangor,2020-04-21,5791.351450988248
19,397.0,China Airlines,False, Selangor,2020-05-12,5791.351450988248
20,489.0,Sichuan Airlines,False, Selangor,2020-05-19,5791.351450988248
21,558.0,Japan Airlines,False, Selangor,2020-05-26,5791.351450988248
22,788.0,Xiamen Airlines,False, Selangor,2020-06-02,5791.351450988248
23,790.0,Xiamen Airlines,False, Selangor,2020-06-09,5791.351450988248
24,544.0,Japan Airlines,False, Selangor,2020-06-16,5791.351450988248
25,587.0,Xiamen Airlines,False, Selangor,2020-06-30,5791.351450988248
26,535.0,Singapore Airlines,False, Selangor,2020-07-07,5791.351450988248
27,585.0,Xiamen Airlines,False, Selangor,2020-07-14,5791.351450988248
28,587.0,Xiamen Airlines,False, Selangor,2020-07-21,5791.351450988248
29,587.0,Xiamen Airlines,False, Selangor,2020-07-28,5791.351450988248
30,396.0,China Airlines,False, Selangor,2020-08-11,5791.351450988248
31,589.0,Xiamen Airlines,False, Selangor,2020-08-18,5791.351450988248
32,484.0,Xiamen Airlines,False, Selangor,2020-09-01,5791.351450988248
33,490.0,Xiamen Airlines,False, Selangor,2020-09-08,5791.351450988248
34,488.0,Xiamen Airlines,False, Selangor,2020-09-22,5791.351450988248
35,488.0,Xiamen Airlines,False, Selangor,2020-09-22,5791.351450988248
36,487.0,Xiamen Airlines,False, Selangor,2020-10-20,5791.351450988248
37,586.0,ANA,False, Selangor,2020-11-03,5791.351450988248
38,2457.0,Xiamen Airlines,False, Selangor,2020-11-10,5791.351450988248
0,582.0,Finnair,False,Madrid,2019-12-17,5791.351450988248
1,2335.0,Iberia,True,Madrid,2019-12-17,5791.351450988248
2,1140.0,Iberia,True,Madrid,2019-12-24,5791.351450988248
3,632.0,Singapore Airlines,False,Madrid,2019-12-24,5791.351450988248
4,416.0,Finnair,True,Madrid,2019-12-31,5791.351450988248
5,370.0,Norwegian,False,Madrid,2019-12-31,5791.351450988248
6,474.0,Finnair,True,Madrid,2020-01-07,5791.351450988248
7,340.0,Finnair,False,Madrid,2020-01-07,5791.351450988248
8,241.0,Norwegian,False,Madrid,2020-01-14,5791.351450988248
9,217.0,Norwegian,False,Madrid,2020-01-21,5791.351450988248
10,195.0,Norwegian,False,Madrid,2020-01-28,5791.351450988248
11,217.0,Norwegian,False,Madrid,2020-02-04,5791.351450988248
12,217.0,Norwegian,False,Madrid,2020-02-11,5791.351450988248
13,206.0,Norwegian,False,Madrid,2020-02-18,5791.351450988248
14,417.0,Finnair,True,Madrid,2020-02-25,5791.351450988248
15,216.0,Norwegian,False,Madrid,2020-02-25,5791.351450988248
16,417.0,Finnair,True,Madrid,2020-03-03,5791.351450988248
17,216.0,Norwegian,False,Madrid,2020-03-03,5791.351450988248
18,426.0,Finnair,True,Madrid,2020-03-10,5791.351450988248
19,250.0,Norwegian,False,Madrid,2020-03-10,5791.351450988248
20,419.0,Finnair,True,Madrid,2020-03-17,5791.351450988248
21,214.0,Norwegian,False,Madrid,2020-03-17,5791.351450988248
22,238.0,Norwegian,False,Madrid,2020-03-24,5791.351450988248
23,418.0,Finnair,True,Madrid,2020-03-24,5791.351450988248
24,233.0,Norwegian,False,Madrid,2020-03-31,5791.351450988248
25,430.0,Finnair,True,Madrid,2020-03-31,5791.351450988248
26,291.0,Norwegian,False,Madrid,2020-04-07,5791.351450988248
27,540.0,Finnair,True,Madrid,2020-04-07,5791.351450988248
28,720.0,Turkish Airlines,False,Madrid,2020-11-10,5791.351450988248
29,3299.0,Iberia,True,Madrid,2020-11-10,5791.351450988248
0,795.0,Norwegian,False,Barcelona,2019-12-17,5791.351450988248
1,555.0,Norwegian,False,Barcelona,2019-12-24,5791.351450988248
2,364.0,Norwegian,False,Barcelona,2019-12-31,5791.351450988248
3,319.0,Alaska Airlines,False,Barcelona,2020-01-07,5791.351450988248
4,198.0,Norwegian,False,Barcelona,2020-01-14,5791.351450988248
5,184.0,Norwegian,False,Barcelona,2020-01-21,5791.351450988248
6,178.0,Norwegian,False,Barcelona,2020-01-28,5791.351450988248
7,184.0,Norwegian,False,Barcelona,2020-02-04,5791.351450988248
8,178.0,Norwegian,False,Barcelona,2020-02-11,5791.351450988248
9,184.0,Norwegian,False,Barcelona,2020-02-18,5791.351450988248
10,184.0,Norwegian,False,Barcelona,2020-02-25,5791.351450988248
11,185.0,Norwegian,False,Barcelona,2020-03-03,5791.351450988248
12,203.0,Norwegian,False,Barcelona,2020-03-10,5791.351450988248
13,184.0,Norwegian,False,Barcelona,2020-03-17,5791.351450988248
14,184.0,Norwegian,False,Barcelona,2020-03-24,5791.351450988248
15,167.0,Norwegian,True,Barcelona,2020-03-31,5791.351450988248
16,232.0,Norwegian,True,Barcelona,2020-04-14,5791.351450988248
17,207.0,Norwegian,True,Barcelona,2020-04-21,5791.351450988248
18,205.0,Norwegian,True,Barcelona,2020-04-28,5791.351450988248
19,232.0,Norwegian,True,Barcelona,2020-05-05,5791.351450988248
20,232.0,Norwegian,True,Barcelona,2020-05-12,5791.351450988248
21,308.0,Norwegian,False,Barcelona,2020-05-19,5791.351450988248
22,322.0,Norwegian,True,Barcelona,2020-05-19,5791.351450988248
23,269.0,Norwegian,True,Barcelona,2020-05-26,5791.351450988248
